ID,Distance,Elevation
247,20.5078139710958,1763
248,20.5911790685393,1763
249,20.6745441659828,1763
250,20.7579092634263,1763
251,20.8412743608697,1763
252,20.9246394583132,1763
253,21.0080045557567,1763
254,21.0913696532002,1763
255,21.1747347506436,1762
256,21.2580998480871,1762
257,21.3414649455306,1762
258,21.4248300429741,1762
259,21.5081951404176,1762
260,21.591560237861,1762
261,21.6749253353045,1762
262,21.758290432748,1762
263,21.8416555301915,1762
264,21.925020627635,1762
265,22.0083857250784,1762
266,22.0917508225219,1762
267,22.1751159199654,1762
268,22.2584810174089,1762
269,22.3418461148524,1762
270,22.4252112122958,1762
271,22.5085763097393,1762
272,22.5919414071828,1762
273,22.6753065046263,1762
274,22.7586716020698,1762
275,22.8420366995132,1762
276,22.9254017969567,1762
277,23.0087668944002,1762
278,23.0921319918437,1762
279,23.1754970892871,1762
280,23.2588621867306,1762
281,23.3422272841741,1762
282,23.4255923816176,1761
283,23.5089574790611,1761
284,23.5923225765045,1761
285,23.675687673948,1761
286,23.7590527713915,1761
287,23.842417868835,1761
288,23.9257829662784,1761
289,24.0091480637219,1761
290,24.0925131611654,1761
291,24.1758782586089,1761
292,24.2592433560524,1761
293,24.3426084534958,1761
294,24.4259735509393,1761
295,24.5093386483828,1761
296,24.5927037458263,1761
297,24.6760688432698,1761
298,24.7594339407132,1761
299,24.8427990381567,1761
300,24.9261641356002,1761
301,25.0095292330437,1761
302,25.0928943304872,1761
303,25.1762594279306,1761
304,25.2596245253741,1761
305,25.3429896228176,1761
306,25.4263547202611,1761
307,25.5097198177045,1761
308,25.593084915148,1761
309,25.6764500125915,1761
310,25.759815110035,1761
311,25.8431802074785,1761
312,25.9265453049219,1761
313,26.0099104023654,1761
314,26.0932754998089,1761
315,26.1766405972524,1761
316,26.2600056946959,1761
317,26.3433707921393,1761
318,26.4267358895828,1761
319,26.5101009870263,1761
320,26.5934660844698,1761
321,26.6768311819133,1761
322,26.7601962793567,1761
323,26.8435613768002,1761
324,26.9269264742437,1760
325,27.0102915716872,1760
326,27.0936566691307,1760
327,27.1770217665741,1760
328,27.2603868640176,1760
329,27.3437519614611,1760
330,27.4271170589046,1760
331,27.510482156348,1760
332,27.5938472537915,1760
333,27.677212351235,1760
334,27.7605774486785,1760
335,27.843942546122,1760
336,27.9273076435654,1760
337,28.0106727410089,1760
338,28.0940378384524,1760
339,28.1774029358959,1760
340,28.2607680333394,1760
341,28.3441331307828,1760
342,28.4274982282263,1760
343,28.5108633256698,1760
344,28.5942284231133,1760
345,28.6775935205568,1760
346,28.7609586180002,1760
347,28.8443237154437,1760
348,28.9276888128872,1760
349,29.0110539103307,1760
350,29.0944190077741,1760
351,29.1777841052176,1760
352,29.2611492026611,1760
353,29.3445143001046,1760
354,29.4278793975481,1760
355,29.5112444949915,1760
356,29.594609592435,1760
357,29.6779746898785,1760
358,29.761339787322,1760
359,29.8447048847655,1760
360,29.9280699822089,1760
361,30.0114350796524,1760
362,30.0948001770959,1760
363,30.1781652745394,1760
364,30.2615303719828,1760
365,30.3448954694263,1759
366,30.4282605668698,1759
367,30.5116256643133,1759
368,30.5949907617568,1759
369,30.6783558592002,1759
370,30.7617209566437,1759
371,30.8450860540872,1759
372,30.9284511515307,1759
373,31.0118162489742,1759
374,31.0951813464176,1759
375,31.1785464438611,1759
376,31.2619115413046,1759
377,31.3452766387481,1759
378,31.4286417361916,1759
379,31.512006833635,1759
380,31.5953719310785,1759
381,31.678737028522,1759
382,31.7621021259655,1759
383,31.8454672234089,1759
384,31.9288323208524,1759
385,32.0121974182959,1759
386,32.0955625157394,1759
387,32.1789276131829,1759
388,32.2622927106263,1759
389,32.3456578080698,1759
390,32.4290229055133,1759
391,32.5123880029568,1759
392,32.5957531004003,1759
393,32.6791181978437,1759
394,32.7624832952872,1759
395,32.8458483927307,1759
396,32.9292134901742,1759
397,33.0125785876177,1759
398,33.0959436850611,1759
399,33.1793087825046,1759
400,33.2626738799481,1759
401,33.3460389773916,1759
402,33.429404074835,1759
403,33.5127691722785,1759
404,33.596134269722,1759
405,33.6794993671655,1759
406,33.762864464609,1759
407,33.8462295620524,1759
408,33.9295946594959,1759
409,34.0129597569394,1759
410,34.0963248543829,1759
411,34.1796899518264,1759
412,34.2630550492698,1759
413,34.3464201467133,1759
414,34.4297852441568,1759
415,34.5131503416003,1759
416,34.5965154390438,1759
417,34.6798805364872,1759
418,34.7632456339307,1759
419,34.8466107313742,1759
420,34.9299758288177,1759
421,35.0133409262612,1759
422,35.0967060237046,1759
423,35.1800711211481,1759
424,35.2634362185916,1759
425,35.3468013160351,1759
426,35.4301664134785,1759
427,35.513531510922,1759
428,35.5968966083655,1759
429,35.680261705809,1759
430,35.7636268032525,1759
431,35.8469919006959,1759
432,35.9303569981394,1759
433,36.0137220955829,1759
434,36.0970871930264,1760
435,36.1804522904699,1760
436,36.2638173879133,1760
437,36.3471824853568,1760
438,36.4305475828003,1760
439,36.5139126802438,1760
440,36.5972777776872,1760
441,36.6806428751307,1760
442,36.7640079725742,1760
443,36.8473730700177,1760
444,36.9307381674612,1760
445,37.0141032649046,1760
446,37.0974683623481,1760
447,37.1808334597916,1760
448,37.2641985572351,1759
449,37.3475636546786,1759
450,37.430928752122,1759
451,37.5142938495655,1759
452,37.597658947009,1759
453,37.6810240444525,1759
454,37.764389141896,1759
455,37.8477542393394,1759
456,37.9311193367829,1759
457,38.0144844342264,1759
458,38.0978495316699,1759
459,38.1812146291133,1759
460,38.2645797265568,1759
461,38.3479448240003,1759
462,38.4313099214438,1759
463,38.5146750188873,1759
464,38.5980401163307,1759
465,38.6814052137742,1759
466,38.7647703112177,1759
467,38.8481354086612,1759
468,38.9315005061047,1759
469,39.0148656035481,1759
470,39.0982307009916,1759
471,39.1815957984351,1759
472,39.2649608958786,1759
473,39.3483259933221,1759
474,39.4316910907655,1759
475,39.515056188209,1759
476,39.5984212856525,1759
477,39.681786383096,1759
478,39.7651514805395,1759
479,39.8485165779829,1759
480,39.9318816754264,1759
481,40.0152467728699,1759
482,40.0986118703134,1759
483,40.1819769677568,1759
484,40.2653420652003,1759
485,40.3487071626438,1759
486,40.4320722600873,1759
487,40.5154373575308,1759
488,40.5988024549742,1759
489,40.6821675524177,1759
490,40.7655326498612,1759
491,40.8488977473047,1759
492,40.9322628447482,1759
493,41.0156279421916,1759
494,41.0989930396351,1759
495,41.1823581370786,1759
496,41.2657232345221,1759
497,41.3490883319655,1759
498,41.432453429409,1759
499,41.5158185268525,1759
500,41.599183624296,1759
501,41.6825487217395,1759
502,41.7659138191829,1759
503,41.8492789166264,1759
504,41.9326440140699,1759
505,42.0160091115134,1759
506,42.0993742089569,1759
507,42.1827393064003,1759
508,42.2661044038438,1759
509,42.3494695012873,1759
510,42.4328345987308,1759
511,42.5161996961742,1759
512,42.5995647936177,1759
513,42.6829298910612,1759
514,42.7662949885047,1759
515,42.8496600859482,1759
516,42.9330251833916,1759
517,43.0163902808351,1759
518,43.0997553782786,1759
519,43.1831204757221,1759
520,43.2664855731656,1759
521,43.349850670609,1759
522,43.4332157680525,1759
523,43.516580865496,1759
524,43.5999459629395,1759
525,43.683311060383,1759
526,43.7666761578264,1759
527,43.8500412552699,1759
528,43.9334063527134,1759
529,44.0167714501569,1759
530,44.1001365476003,1759
531,44.1835016450438,1759
532,44.2668667424873,1759
533,44.3502318399308,1759
534,44.4335969373743,1759
535,44.5169620348177,1759
536,44.6003271322612,1759
537,44.6836922297047,1759
538,44.7670573271482,1759
539,44.8504224245917,1759
540,44.9337875220351,1759
541,45.0171526194786,1759
542,45.1005177169221,1759
543,45.1838828143656,1759
544,45.2672479118091,1759
545,45.3506130092525,1759
546,45.433978106696,1759
547,45.5173432041395,1759
548,45.600708301583,1759
549,45.6840733990265,1759
550,45.7674384964699,1759
551,45.8508035939134,1759
552,45.9341686913569,1759
553,46.0175337888004,1759
554,46.1008988862438,1759
555,46.1842639836873,1759
556,46.2676290811308,1759
557,46.3509941785743,1759
558,46.4343592760178,1759
559,46.5177243734612,1759
560,46.6010894709047,1759
561,46.6844545683482,1759
562,46.7678196657917,1759
563,46.8511847632352,1759
564,46.9345498606786,1759
565,47.0179149581221,1759
566,47.1012800555656,1759
567,47.1846451530091,1759
568,47.2680102504526,1759
569,47.351375347896,1759
570,47.4347404453395,1759
571,47.518105542783,1759
572,47.6014706402265,1759
573,47.6848357376699,1759
574,47.7682008351134,1759
575,47.8515659325569,1759
576,47.9349310300004,1759
577,48.0182961274439,1759
578,48.1016612248873,1759
579,48.1850263223308,1759
580,48.2683914197743,1759
581,48.3517565172178,1759
582,48.4351216146613,1759
583,48.5184867121047,1759
584,48.6018518095482,1759
585,48.6852169069917,1759
586,48.7685820044352,1759
587,48.8519471018787,1759
588,48.9353121993221,1759
589,49.0186772967656,1759
590,49.1020423942091,1759
591,49.1854074916526,1759
592,49.268772589096,1759
593,49.3521376865395,1759
594,49.435502783983,1759
595,49.5188678814265,1759
596,49.60223297887,1759
597,49.6855980763134,1759
598,49.7689631737569,1759
599,49.8523282712004,1759
600,49.9356933686439,1759
601,50.0190584660874,1759
602,50.1024235635308,1759
603,50.1857886609743,1759
604,50.2691537584178,1759
605,50.3525188558613,1759
606,50.4358839533047,1759
607,50.5192490507482,1759
608,50.6026141481917,1759
609,50.6859792456352,1759
610,50.7693443430787,1759
611,50.8527094405221,1759
612,50.9360745379656,1759
613,51.0194396354091,1759
614,51.1028047328526,1759
615,51.1861698302961,1759
616,51.2695349277395,1759
617,51.352900025183,1759
618,51.4362651226265,1759
619,51.51963022007,1759
620,51.6029953175135,1759
621,51.6863604149569,1759
622,51.7697255124004,1759
623,51.8530906098439,1759
624,51.9364557072874,1759
625,52.0198208047308,1759
626,52.1031859021743,1759
627,52.1865509996178,1759
628,52.2699160970613,1759
629,52.3532811945048,1759
630,52.4366462919483,1759
631,52.5200113893917,1759
632,52.6033764868352,1759
633,52.6867415842787,1759
634,52.7701066817222,1759
635,52.8534717791656,1759
636,52.9368368766091,1759
637,53.0202019740526,1759
638,53.1035670714961,1759
639,53.1869321689396,1759
640,53.270297266383,1759
641,53.3536623638265,1759
642,53.43702746127,1759
643,53.5203925587135,1759
644,53.6037576561569,1759
645,53.6871227536004,1759
646,53.7704878510439,1759
647,53.8538529484874,1759
648,53.9372180459309,1759
649,54.0205831433743,1759
650,54.1039482408178,1759
651,54.1873133382613,1759
652,54.2706784357048,1759
653,54.3540435331483,1759
654,54.4374086305917,1759
655,54.5207737280352,1759
656,54.6041388254787,1759
657,54.6875039229222,1759
658,54.7708690203657,1759
659,54.8542341178091,1759
660,54.9375992152526,1759
661,55.0209643126961,1759
662,55.1043294101396,1759
663,55.187694507583,1759
664,55.2710596050265,1759
665,55.35442470247,1759
666,55.4377897999135,1759
667,55.521154897357,1759
668,55.6045199948004,1759
669,55.6878850922439,1759
670,55.7712501896874,1759
671,55.8546152871309,1759
672,55.9379803845744,1759
673,56.0213454820178,1759
674,56.1047105794613,1759
675,56.1880756769048,1759
676,56.2714407743483,1759
677,56.3548058717918,1759
678,56.4381709692352,1759
679,56.5215360666787,1759
680,56.6049011641222,1759
681,56.6882662615657,1760
682,56.7716313590091,1760
683,56.8549964564526,1760
684,56.9383615538961,1760
685,57.0217266513396,1760
686,57.1050917487831,1760
687,57.1884568462265,1760
688,57.27182194367,1760
689,57.3551870411135,1760
690,57.438552138557,1760
691,57.5219172360005,1760
692,57.6052823334439,1760
693,57.6886474308874,1760
694,57.7720125283309,1760
695,57.8553776257744,1760
696,57.9387427232178,1760
697,58.0221078206613,1760
698,58.1054729181048,1760
699,58.1888380155483,1760
700,58.2722031129918,1760
701,58.3555682104353,1760
702,58.4389333078787,1760
703,58.5222984053222,1760
704,58.6056635027657,1760
705,58.6890286002092,1760
706,58.7723936976526,1760
707,58.8557587950961,1760
708,58.9391238925396,1760
709,59.0224889899831,1760
710,59.1058540874266,1760
711,59.18921918487,1760
712,59.2725842823135,1760
713,59.355949379757,1760
714,59.4393144772005,1760
715,59.522679574644,1760
716,59.6060446720874,1760
717,59.6894097695309,1760
718,59.7727748669744,1760
719,59.8561399644179,1760
720,59.9395050618614,1760
721,60.0228701593048,1760
722,60.1062352567483,1760
723,60.1896003541918,1761
724,60.2729654516353,1761
725,60.3563305490787,1761
726,60.4396956465222,1761
727,60.5230607439657,1761
728,60.6064258414092,1761
729,60.6897909388527,1761
730,60.7731560362961,1761
731,60.8565211337396,1761
732,60.9398862311831,1761
733,61.0232513286266,1761
734,61.1066164260701,1761
735,61.1899815235135,1761
736,61.273346620957,1761
737,61.3567117184005,1761
738,61.440076815844,1761
739,61.5234419132874,1761
740,61.6068070107309,1761
741,61.6901721081744,1761
742,61.7735372056179,1761
743,61.8569023030614,1761
744,61.9402674005048,1761
745,62.0236324979483,1761
746,62.1069975953918,1761
747,62.1903626928353,1761
748,62.2737277902788,1761
749,62.3570928877222,1761
750,62.4404579851657,1761
751,62.5238230826092,1761
752,62.6071881800527,1761
753,62.6905532774962,1761
754,62.7739183749396,1761
755,62.8572834723831,1761
756,62.9406485698266,1761
757,63.0240136672701,1761
758,63.1073787647135,1761
759,63.190743862157,1761
760,63.2741089596005,1761
761,63.357474057044,1761
762,63.4408391544875,1761
763,63.5242042519309,1761
764,63.6075693493744,1761
765,63.6909344468179,1761
766,63.7742995442614,1761
767,63.8576646417049,1761
768,63.9410297391483,1761
769,64.0243948365918,1761
770,64.1077599340353,1761
771,64.1911250314788,1761
772,64.2744901289223,1761
773,64.3578552263657,1761
774,64.4412203238092,1761
775,64.5245854212527,1761
776,64.6079505186962,1761
777,64.6913156161396,1761
778,64.7746807135831,1761
779,64.8580458110266,1761
780,64.9414109084701,1761
781,65.0247760059136,1761
782,65.108141103357,1761
783,65.1915062008005,1761
784,65.274871298244,1761
785,65.3582363956875,1761
786,65.441601493131,1761
787,65.5249665905744,1761
788,65.6083316880179,1761
789,65.6916967854614,1761
790,65.7750618829049,1761
791,65.8584269803484,1761
792,65.9417920777918,1761
793,66.0251571752353,1761
794,66.1085222726788,1761
795,66.1918873701223,1761
796,66.2752524675657,1762
797,66.3586175650092,1762
798,66.4419826624527,1762
799,66.5253477598962,1762
800,66.6087128573397,1762
801,66.6920779547831,1762
802,66.7754430522266,1762
803,66.8588081496701,1762
804,66.9421732471136,1762
805,67.025538344557,1762
806,67.1089034420005,1762
807,67.192268539444,1762
808,67.2756336368875,1762
809,67.358998734331,1762
810,67.4423638317745,1762
811,67.5257289292179,1762
812,67.6090940266614,1762
813,67.6924591241049,1762
814,67.7758242215484,1762
815,67.8591893189919,1762
816,67.9425544164353,1762
817,68.0259195138788,1762
818,68.1092846113223,1762
819,68.1926497087658,1762
820,68.2760148062092,1762
821,68.3593799036527,1763
822,68.4427450010962,1763
823,68.5261100985397,1763
824,68.6094751959832,1763
825,68.6928402934266,1763
826,68.7762053908701,1763
827,68.8595704883136,1763
828,68.9429355857571,1763
829,69.0263006832005,1763
830,69.109665780644,1763
831,69.1930308780875,1763
832,69.276395975531,1763
833,69.3597610729745,1763
834,69.4431261704179,1763
835,69.5264912678614,1763
836,69.6098563653049,1763
837,69.6932214627484,1763
838,69.7765865601919,1763
839,69.8599516576353,1763
840,69.9433167550788,1763
841,70.0266818525223,1763
842,70.1100469499658,1763
843,70.1934120474093,1763
844,70.2767771448527,1763
845,70.3601422422962,1763
846,70.4435073397397,1763
847,70.5268724371832,1763
848,70.6102375346266,1763
849,70.6936026320701,1763
850,70.7769677295136,1763
851,70.8603328269571,1763
852,70.9436979244006,1763
853,71.027063021844,1763
854,71.1104281192875,1763
855,71.193793216731,1763
856,71.2771583141745,1763
857,71.360523411618,1763
858,71.4438885090614,1763
859,71.5272536065049,1763
860,71.6106187039484,1764
861,71.6939838013919,1764
862,71.7773488988354,1764
863,71.8607139962788,1764
864,71.9440790937223,1764
865,72.0274441911658,1764
866,72.1108092886093,1764
867,72.1941743860528,1764
868,72.2775394834962,1764
869,72.3609045809397,1764
870,72.4442696783832,1764
871,72.5276347758267,1764
872,72.6109998732701,1764
873,72.6943649707136,1764
874,72.7777300681571,1765
875,72.8610951656006,1765
876,72.9444602630441,1765
877,73.0278253604875,1765
878,73.111190457931,1765
879,73.1945555553745,1765
880,73.277920652818,1765
881,73.3612857502615,1765
882,73.4446508477049,1765
883,73.5280159451484,1765
884,73.6113810425919,1765
885,73.6947461400354,1765
886,73.7781112374789,1765
887,73.8614763349223,1765
888,73.9448414323658,1765
889,74.0282065298093,1765
890,74.1115716272528,1765
891,74.1949367246962,1765
892,74.2783018221397,1765
893,74.3616669195832,1765
894,74.4450320170267,1766
895,74.5283971144702,1766
896,74.6117622119136,1766
897,74.6951273093571,1766
898,74.7784924068006,1766
899,74.8618575042441,1766
900,74.9452226016875,1766
901,75.028587699131,1766
902,75.1119527965745,1766
903,75.195317894018,1766
904,75.2786829914615,1766
905,75.362048088905,1766
906,75.4454131863484,1766
907,75.5287782837919,1766
908,75.6121433812354,1766
909,75.6955084786789,1766
910,75.7788735761223,1766
911,75.8622386735658,1766
912,75.9456037710093,1766
913,76.0289688684528,1766
914,76.1123339658963,1766
915,76.1956990633397,1767
916,76.2790641607832,1767
917,76.3624292582267,1767
918,76.4457943556702,1767
919,76.5291594531136,1767
920,76.6125245505571,1767
921,76.6958896480006,1767
922,76.7792547454441,1767
923,76.8626198428876,1767
924,76.945984940331,1767
925,77.0293500377745,1767
926,77.112715135218,1767
927,77.1960802326615,1767
928,77.279445330105,1767
929,77.3628104275484,1767
930,77.4461755249919,1767
931,77.5295406224354,1767
932,77.6129057198789,1767
933,77.6962708173224,1767
934,77.7796359147658,1767
935,77.8630010122093,1767
936,77.9463661096528,1767
937,78.0297312070963,1767
938,78.1130963045398,1767
939,78.1964614019832,1767
940,78.2798264994267,1767
941,78.3631915968702,1767
942,78.4465566943137,1767
943,78.5299217917571,1768
944,78.6132868892006,1768
945,78.6966519866441,1768
946,78.7800170840876,1768
947,78.8633821815311,1768
948,78.9467472789745,1768
949,79.030112376418,1768
950,79.1134774738615,1768
951,79.196842571305,1768
952,79.2802076687485,1768
953,79.3635727661919,1768
954,79.4469378636354,1768
955,79.5303029610789,1768
956,79.6136680585224,1768
957,79.6970331559659,1768
958,79.7803982534093,1768
959,79.8637633508528,1768
960,79.9471284482963,1768
961,80.0304935457398,1768
962,80.1138586431832,1768
963,80.1972237406267,1768
964,80.2805888380702,1768
965,80.3639539355137,1768
966,80.4473190329572,1768
967,80.5306841304006,1768
968,80.6140492278441,1769
969,80.6974143252876,1769
970,80.7807794227311,1769
971,80.8641445201746,1769
972,80.947509617618,1769
973,81.0308747150615,1769
974,81.114239812505,1769
975,81.1976049099485,1769
976,81.280970007392,1769
977,81.3643351048354,1769
978,81.4477002022789,1769
979,81.5310652997224,1769
980,81.6144303971659,1769
981,81.6977954946093,1769
982,81.7811605920528,1769
983,81.8645256894963,1769
984,81.9478907869398,1769
985,82.0312558843833,1769
986,82.1146209818267,1769
987,82.1979860792702,1769
988,82.2813511767137,1769
989,82.3647162741572,1769
990,82.4480813716007,1769
991,82.5314464690441,1769
992,82.6148115664876,1769
993,82.6981766639311,1769
994,82.7815417613746,1769
995,82.8649068588181,1769
996,82.9482719562615,1769
997,83.031637053705,1769
998,83.1150021511485,1770
999,83.198367248592,1770
1000,83.2817323460354,1770
1001,83.3650974434789,1770
1002,83.4484625409224,1770
1003,83.5318276383659,1770
1004,83.6151927358094,1770
1005,83.6985578332528,1770
1006,83.7819229306963,1770
1007,83.8652880281398,1770
1008,83.9486531255833,1770
1009,84.0320182230268,1770
1010,84.1153833204702,1770
1011,84.1987484179137,1770
1012,84.2821135153572,1770
1013,84.3654786128007,1770
1014,84.4488437102441,1770
1015,84.5322088076876,1770
1016,84.6155739051311,1770
1017,84.6989390025746,1771
1018,84.7823041000181,1771
1019,84.8656691974615,1771
1020,84.949034294905,1771
1021,85.0323993923485,1771
1022,85.115764489792,1771
1023,85.1991295872355,1771
1024,85.2824946846789,1771
1025,85.3658597821224,1771
1026,85.4492248795659,1771
1027,85.5325899770094,1771
1028,85.6159550744529,1771
1029,85.6993201718963,1771
1030,85.7826852693398,1771
1031,85.8660503667833,1771
1032,85.9494154642268,1771
1033,86.0327805616703,1771
1034,86.1161456591137,1771
1035,86.1995107565572,1771
1036,86.2828758540007,1771
1037,86.3662409514442,1771
1038,86.4496060488876,1771
1039,86.5329711463311,1772
1040,86.6163362437746,1772
1041,86.6997013412181,1772
1042,86.7830664386616,1772
1043,86.866431536105,1772
1044,86.9497966335485,1772
1045,87.033161730992,1772
1046,87.1165268284355,1772
1047,87.199891925879,1772
1048,87.2832570233224,1772
1049,87.3666221207659,1772
1050,87.4499872182094,1772
1051,87.5333523156529,1772
1052,87.6167174130964,1772
1053,87.7000825105398,1772
